booking_id,customer_id,restaurant,booking_date,time_slot,party_size,special_requests,dietary_requirements
RB045838,24480,Sunset Restaurant,2025-01-22 05:50:31,20:00,3,Early arrival for cocktails; Vegetarian menu options; Near the fireplace,Gluten-free
RB045839,33499,Blue Horizon Main,2024-05-21 04:40:20,13:00,4,Easy access seating required,Halal
RB045840,5262,Ocean View Grill,2025-12-13 02:41:44,15:00,4,Vegan menu options,Vegetarian
RB045841,16748,Ocean View Grill,2024-09-04 18:59:25,17:00,1,Anniversary celebration - special dessert requested,Gluten-free
RB045842,26040,Skyline Lounge,2025-01-23 04:57:41,19:00,1,Business dinner - discrete service requested,Vegan
RB045843,20116,Ocean View Grill,2025-02-14 18:04:45,13:00,7,Special wine to be decanted; Window table with ocean view; Business dinner - discrete service requested,Gluten-free
RB045844,17286,Ocean View Grill,2025-07-19 02:56:46,14:00,5,Early arrival for cocktails,None
RB045845,21093,Skyline Lounge,2025-06-02 00:51:23,15:00,2,,None
RB045846,35014,Skyline Lounge,2025-03-11 21:50:38,13:00,7,Wine pairing recommendations needed; Quiet corner table; High chair required,Gluten-free
RB045847,19841,Blue Horizon Main,2024-05-26 05:27:53,12:00,5,Special wine to be decanted; Booster seat needed,Vegan
RB045848,648,Skyline Lounge,2024-10-19 02:03:43,16:00,8,Special wine to be decanted; Near the fireplace; High chair required; Vegetarian menu options,Halal
RB045849,49519,Blue Horizon Main,2025-07-23 12:44:06,14:00,6,Easy access seating required; Near the fireplace; Engagement celebration; Wine pairing recommendations needed,Vegetarian
RB045850,3479,Skyline Lounge,2024-03-23 17:07:28,17:00,1,Private booth; Halal meal options,Gluten-free
RB045851,10554,Skyline Lounge,2025-02-22 08:14:42,14:00,8,Bar seating; Gluten-free options required,None
RB045852,49725,Ocean View Grill,2025-10-31 00:58:39,21:00,7,Easy access seating required; Window table with ocean view,Gluten-free
RB045853,22781,Blue Horizon Main,2025-06-18 21:30:10,21:00,1,Shellfish allergy - strict preparation required,Vegetarian
RB045854,42536,Sunset Restaurant,2024-07-26 08:19:32,21:00,1,,Vegetarian
RB045855,22685,Blue Horizon Main,2024-05-04 23:04:43,16:00,4,Kosher meal options,Halal
RB045856,5192,Ocean View Grill,2025-10-05 10:20:42,11:00,7,Chef's tasting menu requested; Booster seat needed,Vegan
RB045857,17841,Sunset Restaurant,2024-06-23 10:46:00,20:00,4,Bar seating; Anniversary celebration - special dessert requested; Dairy-free alternatives needed,Halal
RB045858,34347,Ocean View Grill,2024-07-15 07:40:23,18:00,5,Easy access seating required,Halal
RB045859,16259,Blue Horizon Main,2024-11-14 08:05:43,11:00,5,Halal meal options,Halal
RB045860,19763,Ocean View Grill,2024-04-18 12:50:55,21:00,1,High chair required,None
RB045861,34346,Ocean View Grill,2024-03-11 19:05:51,15:00,8,Special wine to be decanted; Anniversary celebration - special dessert requested,Gluten-free
RB045862,32240,Blue Horizon Main,2025-06-20 19:02:56,12:00,5,Private booth; Anniversary celebration - special dessert requested,Vegan
RB045863,22580,Skyline Lounge,2025-01-16 23:12:20,20:00,6,Window table with ocean view; Nut-free preparation required,None
RB045864,44413,Sunset Restaurant,2025-04-25 18:32:13,11:00,1,Near the fireplace; Romantic dinner setup requested,None
RB045865,1988,Ocean View Grill,2025-05-27 10:38:07,12:00,3,Outdoor seating; Chef's tasting menu requested,None
RB045866,16165,Blue Horizon Main,2025-07-04 09:38:44,14:00,6,Window table with ocean view; Wheelchair accessible table needed; Early arrival for cocktails,None
RB045867,21042,Sunset Restaurant,2024-06-19 17:55:58,12:00,7,Extra space for medical equipment; Wine pairing recommendations needed; Halal meal options,Halal
RB045868,37152,Sunset Restaurant,2025-05-08 06:53:51,22:00,3,Wheelchair accessible table needed,Halal
RB045869,35021,Sunset Restaurant,2025-12-01 23:51:27,19:00,6,Vegetarian menu options; Easy access seating required; Chef's tasting menu requested,Halal
RB045870,40032,Ocean View Grill,2024-01-17 04:38:24,17:00,3,Anniversary celebration - special dessert requested,Vegan
RB045871,45110,Blue Horizon Main,2025-05-12 14:52:20,20:00,3,Romantic dinner setup requested,Vegan
RB045872,6940,Skyline Lounge,2024-03-09 14:54:52,17:00,3,Kosher meal options; Outdoor seating,Vegetarian
RB045873,997,Sunset Restaurant,2025-02-28 05:22:46,12:00,8,Business dinner - discrete service requested; Near the fireplace; Custom menu tasting; Halal meal options,None
RB045874,14741,Sunset Restaurant,2025-10-04 03:52:13,21:00,3,Extra space for medical equipment; Bar seating,None
RB045875,16331,Blue Horizon Main,2025-12-15 11:39:59,18:00,4,Nut-free preparation required; Bar seating,Gluten-free
RB045876,48426,Sunset Restaurant,2025-10-20 13:08:21,12:00,5,Early arrival for cocktails; Vegetarian menu options; Private booth,Halal
RB045877,3442,Blue Horizon Main,2025-06-09 06:06:11,16:00,7,Extra space for medical equipment; Sommelier assistance requested; Anniversary celebration - special dessert requested; Quiet corner table,Halal
RB045878,24409,Skyline Lounge,2025-09-08 04:27:13,19:00,4,Anniversary celebration - special dessert requested; Custom menu tasting,Halal
RB045879,17231,Sunset Restaurant,2024-07-04 19:08:09,20:00,7,Halal meal options; Easy access seating required; Family reunion dinner,Gluten-free
RB045880,44655,Ocean View Grill,2024-06-16 07:49:41,14:00,5,Special wine to be decanted; Booster seat needed,Gluten-free
RB045881,15071,Skyline Lounge,2024-09-25 19:51:46,15:00,6,Romantic dinner setup requested; Nut-free preparation required,Halal
RB045882,19574,Blue Horizon Main,2025-10-19 10:56:57,12:00,6,Romantic dinner setup requested; Easy access seating required; Window table with ocean view; Special wine to be decanted,Gluten-free
RB045883,43291,Sunset Restaurant,2024-08-25 21:17:25,19:00,5,High chair required; Special wine to be decanted; Engagement celebration,Halal
RB045884,5094,Blue Horizon Main,2024-05-17 05:42:49,11:00,6,Quiet corner table; Wine pairing recommendations needed; Easy access seating required,None
RB045885,11379,Skyline Lounge,2024-06-24 22:59:39,20:00,6,Bar seating; Special wine to be decanted; Dairy-free alternatives needed,Halal
RB045886,18108,Skyline Lounge,2025-10-29 07:07:42,20:00,8,Family reunion dinner; Booster seat needed; Early arrival for cocktails; Shellfish allergy - strict preparation required,None
RB045887,12191,Skyline Lounge,2025-02-16 09:31:09,12:00,4,Nut-free preparation required; Early arrival for cocktails,Vegetarian
RB045888,12841,Skyline Lounge,2025-02-24 14:16:37,14:00,8,Early arrival for cocktails; Easy access seating required; Outdoor seating,Halal
RB045889,19217,Skyline Lounge,2026-01-01 19:51:49,22:00,6,Booster seat needed; Anniversary celebration - special dessert requested,Gluten-free
RB045890,34983,Sunset Restaurant,2025-11-10 20:26:37,20:00,8,Custom menu tasting; Anniversary celebration - special dessert requested; Window table with ocean view,None
RB045891,31380,Blue Horizon Main,2025-01-21 08:19:57,20:00,3,Window table with ocean view,None
RB045892,38567,Ocean View Grill,2025-05-31 01:24:47,16:00,8,Early arrival for cocktails; Business dinner - discrete service requested; Extra space for medical equipment,Vegetarian
RB045893,24999,Skyline Lounge,2025-08-29 00:29:36,21:00,8,High chair required; Nut-free preparation required; Window table with ocean view,Vegetarian
RB045894,49072,Skyline Lounge,2024-03-17 07:41:47,17:00,6,Vegetarian menu options; High chair required; Sommelier assistance requested,Halal
RB045895,41167,Sunset Restaurant,2025-04-20 08:39:00,13:00,1,,None
RB045896,28240,Blue Horizon Main,2024-02-08 17:28:26,15:00,1,Near the fireplace; Wheelchair accessible table needed,Vegetarian
RB045897,47108,Ocean View Grill,2024-06-11 16:21:51,14:00,6,Nut-free preparation required; Romantic dinner setup requested,Gluten-free
RB045898,6096,Blue Horizon Main,2024-03-16 23:57:32,14:00,5,Halal meal options; Booster seat needed; Private booth,Vegan
RB045899,1945,Skyline Lounge,2025-06-04 14:22:01,19:00,6,Kosher meal options; Engagement celebration,Vegetarian
RB045900,13465,Sunset Restaurant,2025-02-05 06:03:10,21:00,4,Near the fireplace,Vegetarian
RB045901,2419,Sunset Restaurant,2025-04-08 13:31:45,20:00,2,Booster seat needed; Nut-free preparation required,Halal
RB045902,3602,Blue Horizon Main,2025-12-12 09:42:08,20:00,1,Booster seat needed; Dairy-free alternatives needed,Halal
RB045903,45125,Sunset Restaurant,2024-10-05 21:27:45,13:00,8,Nut-free preparation required; Outdoor seating; Custom menu tasting,None
RB045904,17608,Blue Horizon Main,2025-04-01 01:21:00,14:00,8,Dairy-free alternatives needed; Anniversary celebration - special dessert requested; Bar seating; Wheelchair accessible table needed,Halal
RB045905,10111,Sunset Restaurant,2025-08-20 04:43:39,15:00,4,Chef's tasting menu requested; Private booth,Vegetarian
RB045906,4271,Ocean View Grill,2025-01-14 06:47:59,18:00,1,Romantic dinner setup requested,Gluten-free
RB045907,34617,Sunset Restaurant,2024-03-25 08:16:25,15:00,8,High chair required; Vegan menu options; Family reunion dinner,Vegetarian
RB045908,41308,Skyline Lounge,2025-11-14 15:08:15,11:00,7,Near the fireplace; Gluten-free options required; High chair required,None
RB045909,42769,Ocean View Grill,2025-06-08 14:44:27,13:00,3,High chair required; Quiet corner table; Birthday celebration - cake arranged,Vegetarian
RB045910,39436,Ocean View Grill,2025-05-02 21:28:21,18:00,1,Chef's tasting menu requested,None
RB045911,15504,Skyline Lounge,2024-05-21 08:28:35,12:00,4,Sommelier assistance requested,Gluten-free
RB045912,14124,Sunset Restaurant,2024-05-12 14:07:42,13:00,1,Extra space for medical equipment,Vegan
RB045913,9925,Skyline Lounge,2024-05-18 18:29:08,22:00,7,Vegan menu options; Extra space for medical equipment; Bar seating,None
RB045914,3583,Blue Horizon Main,2024-11-17 03:14:28,22:00,5,Vegan menu options,Vegan
RB045915,26153,Blue Horizon Main,2025-12-04 19:49:15,20:00,5,Special wine to be decanted; Private booth,Gluten-free
RB045916,7488,Skyline Lounge,2024-04-21 09:41:10,17:00,8,Booster seat needed; Chef's tasting menu requested,None
RB045917,40543,Sunset Restaurant,2024-04-03 02:38:09,20:00,8,Private booth; Family reunion dinner,Gluten-free
RB045918,13150,Blue Horizon Main,2025-03-16 00:37:36,11:00,7,Family reunion dinner; Extra space for medical equipment,None
RB045919,21969,Skyline Lounge,2024-07-13 18:41:42,17:00,8,Special wine to be decanted; Outdoor seating; Birthday celebration - cake arranged; Easy access seating required,Vegan
RB045920,8891,Skyline Lounge,2024-10-10 10:13:27,16:00,7,Wheelchair accessible table needed; Kosher meal options; Chef's tasting menu requested; Birthday celebration - cake arranged,Vegetarian
RB045921,14735,Blue Horizon Main,2025-07-28 13:56:09,11:00,2,,Vegetarian
RB045922,42446,Sunset Restaurant,2024-11-20 00:54:43,18:00,7,Extra space for medical equipment; Wine pairing recommendations needed,Vegetarian
RB045923,40493,Sunset Restaurant,2024-07-28 12:52:27,14:00,6,Outdoor seating; Booster seat needed; Anniversary celebration - special dessert requested; Sommelier assistance requested,Vegan
RB045924,33156,Ocean View Grill,2025-05-23 14:11:26,18:00,4,Vegan menu options; Wine pairing recommendations needed,Vegan
RB045925,13383,Sunset Restaurant,2024-11-06 08:44:06,12:00,7,Easy access seating required; Engagement celebration,Gluten-free
RB045926,45725,Skyline Lounge,2024-10-14 01:35:18,14:00,2,Gluten-free options required; Birthday celebration - cake arranged,Vegan
RB045927,38904,Ocean View Grill,2025-12-24 21:57:57,15:00,7,Near the fireplace; Special wine to be decanted,Gluten-free
RB045928,37680,Ocean View Grill,2025-01-13 06:29:23,13:00,8,Wheelchair accessible table needed; Custom menu tasting; Family reunion dinner,Halal
RB045929,23035,Ocean View Grill,2025-12-05 07:27:59,17:00,3,Quiet corner table; Wine pairing recommendations needed,Halal
RB045930,18996,Blue Horizon Main,2025-02-04 07:12:06,12:00,2,Near the fireplace; Easy access seating required,Halal
RB045931,19539,Ocean View Grill,2024-06-18 12:47:46,14:00,5,Early arrival for cocktails; Business dinner - discrete service requested; Easy access seating required,Vegan
RB045932,14790,Ocean View Grill,2024-05-22 00:15:52,14:00,5,High chair required; Dairy-free alternatives needed,Vegan
RB045933,3365,Ocean View Grill,2025-01-23 18:20:17,11:00,5,Sommelier assistance requested; Extra space for medical equipment,Halal
RB045934,19376,Skyline Lounge,2025-09-06 01:07:50,22:00,5,Wheelchair accessible table needed,Vegetarian
RB045935,4197,Ocean View Grill,2025-12-28 06:41:05,19:00,5,Family reunion dinner; Easy access seating required,Vegetarian
RB045936,6030,Skyline Lounge,2025-08-31 09:03:26,15:00,3,Romantic dinner setup requested,Vegan
RB045937,11785,Blue Horizon Main,2025-07-14 00:34:50,20:00,8,Quiet corner table; Wheelchair accessible table needed,Vegan
RB045938,21891,Ocean View Grill,2025-04-16 14:18:21,18:00,5,Birthday celebration - cake arranged; Easy access seating required; Private booth,Vegetarian
RB045939,17563,Ocean View Grill,2025-02-14 15:39:22,17:00,4,Special wine to be decanted; Quiet corner table,None
RB045940,41344,Skyline Lounge,2025-04-30 11:54:13,15:00,6,Outdoor seating; Family reunion dinner; High chair required,Gluten-free
RB045941,1220,Sunset Restaurant,2025-11-02 06:19:41,19:00,2,Vegan menu options,Vegan
RB045942,384,Blue Horizon Main,2025-08-31 17:10:22,19:00,6,Window table with ocean view; Romantic dinner setup requested; Wine pairing recommendations needed; Gluten-free options required,Vegetarian
RB045943,16520,Skyline Lounge,2025-01-04 01:58:05,19:00,8,Kosher meal options; Special wine to be decanted,None
RB045944,24133,Blue Horizon Main,2025-01-18 23:20:47,22:00,5,Birthday celebration - cake arranged; Wheelchair accessible table needed; Vegetarian menu options,Halal
RB045945,8152,Blue Horizon Main,2025-09-04 02:27:24,16:00,2,Shellfish allergy - strict preparation required; Family reunion dinner,Vegan
RB045946,45151,Blue Horizon Main,2025-09-09 12:17:07,21:00,8,Family reunion dinner; Quiet corner table,Halal
RB045947,49973,Sunset Restaurant,2025-08-17 14:23:34,18:00,2,Special wine to be decanted; Private booth,Vegetarian
RB045948,4216,Sunset Restaurant,2024-06-05 00:34:19,11:00,5,Vegetarian menu options,Vegan
RB045949,12598,Sunset Restaurant,2024-09-07 18:21:08,13:00,6,Vegan menu options; Window table with ocean view; Wine pairing recommendations needed; Easy access seating required,None
RB045950,28395,Sunset Restaurant,2025-05-22 02:21:41,16:00,4,Nut-free preparation required; Quiet corner table; Wheelchair accessible table needed,Halal
RB045951,19771,Sunset Restaurant,2025-03-29 15:13:33,14:00,2,Private booth,None
RB045952,33924,Ocean View Grill,2025-05-09 09:45:04,15:00,8,Extra space for medical equipment; Kosher meal options; Sommelier assistance requested,None
RB045953,19410,Skyline Lounge,2025-06-07 01:29:00,16:00,1,Bar seating,Vegetarian
RB045954,32204,Ocean View Grill,2024-04-26 11:33:04,11:00,4,Nut-free preparation required; Wheelchair accessible table needed; Birthday celebration - cake arranged,Halal
RB045955,32754,Sunset Restaurant,2024-02-28 09:23:36,22:00,6,Window table with ocean view; Vegan menu options,Vegetarian
RB045956,38253,Ocean View Grill,2024-06-24 00:13:02,14:00,1,Custom menu tasting; Near the fireplace,None
RB045957,16390,Blue Horizon Main,2025-04-28 08:09:24,15:00,8,Vegetarian menu options; Window table with ocean view; Wine pairing recommendations needed,Halal
RB045958,33731,Sunset Restaurant,2025-12-07 17:34:11,20:00,4,Private booth; Sommelier assistance requested,Vegan
RB045959,16277,Ocean View Grill,2024-04-26 15:03:12,22:00,8,Birthday celebration - cake arranged; Early arrival for cocktails; Bar seating; Kosher meal options,Vegan
RB045960,12091,Skyline Lounge,2025-10-14 20:52:23,20:00,5,Engagement celebration; Early arrival for cocktails; High chair required,Vegetarian
RB045961,5067,Sunset Restaurant,2025-02-11 22:17:17,14:00,3,Wheelchair accessible table needed; Halal meal options,Gluten-free
RB045962,19781,Ocean View Grill,2024-07-09 05:11:19,14:00,3,Gluten-free options required,Vegan
RB045963,26973,Sunset Restaurant,2025-03-15 20:53:33,13:00,3,Vegan menu options; Private booth,Gluten-free
RB045964,8960,Sunset Restaurant,2025-05-03 14:03:44,18:00,8,Engagement celebration; Special wine to be decanted; Easy access seating required; Private booth,Vegetarian
RB045965,25365,Sunset Restaurant,2025-02-05 03:50:27,17:00,5,Special wine to be decanted; Outdoor seating; Wheelchair accessible table needed,Vegetarian
RB045966,38579,Sunset Restaurant,2024-09-11 13:16:39,19:00,1,Custom menu tasting,Halal
