payment_id,booking_id,amount,payment_method,payment_provider,status,timestamp,processing_fee,total_charged
PAY054791,BK048186,4080.885552034756,Credit Card,Discover,Completed,2024-03-21 15:04:09,118.64568100900793,4199.531233043764
PAY054792,BK048187,743.229381025622,Credit Card,MasterCard,Completed,2024-05-22 23:31:01,21.85365204974304,765.083033075365
PAY054793,BK048188,4356.5145712988915,Credit Card,MasterCard,Completed,2024-05-17 22:34:58,126.63892256766786,4483.153493866559
PAY054794,BK048189,3272.2753709701155,Credit Card,MasterCard,Completed,2025-10-30 23:10:24,95.19598575813335,3367.471356728249
PAY054795,BK048190,624.6340517546588,Credit Card,MasterCard,Completed,2025-08-05 05:30:04,18.414387500885105,643.0484392555439
PAY054796,BK048191,18917.955276126675,Debit Card,MasterCard Debit,Completed,2024-11-27 09:11:05,283.9693291419001,19201.924605268574
PAY054797,BK048192,72509.90670783546,Debit Card,MasterCard Debit,Completed,2025-08-16 18:04:37,1087.848600617532,73597.755308453
PAY054798,BK048193,12090.197454931333,Corporate Account,Corporate Card,Completed,2024-02-02 20:30:18,120.90197454931332,12211.099429480646
PAY054799,BK048194,17477.38715269154,Corporate Account,Corporate Card,Completed,2024-08-12 12:23:43,174.7738715269154,17652.161024218454
PAY054800,BK048195,9459.105181170735,Corporate Account,Direct Billing,Completed,2025-07-03 09:03:48,94.59105181170735,9553.696232982442
PAY054801,BK048196,52385.965939711365,Corporate Account,Direct Billing,Completed,2024-03-18 22:54:32,523.8596593971137,52909.82559910848
PAY054802,BK048197,3846.5441595136713,Debit Card,MasterCard Debit,Completed,2024-10-12 14:10:17,57.89816239270507,3904.4423219063765
PAY054803,BK048198,2769.657268109983,Debit Card,Visa Debit,Completed,2025-03-09 16:25:45,41.744859021649745,2811.4021271316324
PAY054804,BK048199,4275.5235404232335,Debit Card,MasterCard Debit,Completed,2024-07-16 18:36:39,64.33285310634851,4339.856393529582
PAY054805,BK048200,2962.242073572303,Credit Card,Discover,Completed,2025-08-30 02:11:33,86.20502013359679,3048.4470937059
PAY054806,BK048201,2439.816614263278,Debit Card,MasterCard Debit,Completed,2025-08-12 09:54:44,36.79724921394917,2476.6138634772274
PAY054807,BK048202,3158.541450994323,Credit Card,Discover,Completed,2025-05-27 20:23:49,91.89770207883537,3250.439153073158
PAY054808,BK048203,6933.650047478304,Corporate Account,Direct Billing,Completed,2025-09-18 14:03:00,69.33650047478305,7002.986547953087
PAY054809,BK048204,6050.396313247367,Credit Card,American Express,Completed,2024-09-20 16:49:10,175.76149308417368,6226.157806331541
PAY054810,BK048205,4571.574744454237,Credit Card,Visa,Completed,2025-09-23 05:22:23,132.87566758917288,4704.450412043409
PAY054811,BK048206,994.2070058547679,Bank Transfer,SEPA,Completed,2025-08-16 22:23:04,12.94207005854768,1007.1490759133156
PAY054811,BK048206,4971.035029273839,Bank Transfer,SEPA,Completed,2025-10-06 22:23:04,64.7103502927384,5035.745379566578
PAY054813,BK048207,19233.531728106118,Credit Card,Visa,Completed,2024-01-22 06:57:07,558.0724201150774,19791.604148221195
PAY054814,BK048208,1239.8365794461151,Bank Transfer,ACH,Completed,2025-11-02 11:07:04,15.39836579446115,1255.234945240576
PAY054814,BK048208,6199.182897230575,Bank Transfer,ACH,Completed,2025-12-07 11:07:04,76.99182897230574,6276.17472620288
PAY054816,BK048209,2905.2834713350535,Credit Card,Visa,Completed,2024-09-03 04:22:14,84.55322066871655,2989.83669200377
PAY054817,BK048210,27930.797480210924,Corporate Account,Direct Billing,Completed,2024-08-13 06:47:05,279.30797480210924,28210.105455013032
PAY054818,BK048211,4767.931853471214,Credit Card,Visa,Completed,2024-09-15 23:38:13,138.57002375066523,4906.501877221879
PAY054819,BK048212,17388.708170614984,Credit Card,American Express,Completed,2025-10-18 16:10:53,504.5725369478346,17893.28070756282
PAY054820,BK048213,5223.950492842928,Credit Card,Visa,Completed,2025-08-24 08:58:21,151.79456429244493,5375.745057135373
PAY054821,BK048214,2430.4873226843274,Bank Transfer,Wire Transfer,Completed,2024-04-18 23:55:05,27.304873226843274,2457.7921959111704
PAY054821,BK048214,12152.436613421636,Bank Transfer,Wire Transfer,Completed,2024-06-05 23:55:05,136.52436613421636,12288.960979555852
PAY054823,BK048215,634.7666460908513,Bank Transfer,Wire Transfer,Completed,2025-10-14 05:48:43,9.347666460908513,644.1143125517598
PAY054823,BK048215,3173.8332304542564,Bank Transfer,Wire Transfer,Completed,2025-10-25 05:48:43,46.73833230454257,3220.571562758799
PAY054825,BK048216,759.3294538773083,Bank Transfer,SEPA,Completed,2024-06-18 09:17:10,10.593294538773083,769.9227484160814
PAY054825,BK048216,3796.647269386541,Bank Transfer,SEPA,Completed,2024-07-04 09:17:10,52.96647269386541,3849.6137420804066
PAY054827,BK048217,2426.159569836253,Debit Card,MasterCard Debit,Completed,2024-09-23 02:33:33,36.5923935475438,2462.751963383797
PAY054828,BK048218,63326.80759092803,Corporate Account,Corporate Card,Completed,2025-08-08 00:09:56,633.2680759092804,63960.075666837314
PAY054829,BK048219,805.3081946334778,Bank Transfer,Wire Transfer,Completed,2025-03-25 13:38:06,11.053081946334778,816.3612765798126
PAY054829,BK048219,4026.540973167389,Bank Transfer,Wire Transfer,Completed,2025-05-03 13:38:06,55.26540973167389,4081.806382899063
PAY054831,BK048220,8898.34204820936,Credit Card,Visa,Completed,2024-12-02 16:18:34,258.35191939807146,9156.693967607433
PAY054832,BK048221,6464.646825490361,Corporate Account,Corporate Card,Completed,2025-11-30 15:29:31,64.64646825490361,6529.293293745265
PAY054833,BK048222,16299.579028669697,Credit Card,MasterCard,Completed,2025-06-23 23:28:35,472.98779183142125,16772.566820501117
PAY054834,BK048223,1160.853687981149,Bank Transfer,Wire Transfer,Completed,2024-12-27 09:00:47,14.608536879811494,1175.4622248609605
PAY054834,BK048223,5804.268439905745,Bank Transfer,Wire Transfer,Completed,2025-01-26 09:00:47,73.04268439905746,5877.311124304802
PAY054836,BK048224,1491.054600848407,Credit Card,American Express,Completed,2025-02-05 02:45:34,43.5405834246038,1534.5951842730108
PAY054837,BK048225,2272.4979854162016,Debit Card,MasterCard Debit,Completed,2025-02-20 11:11:46,34.287469781243026,2306.7854551974447
PAY054838,BK048226,1061.758588529349,Bank Transfer,ACH,Completed,2025-09-11 07:46:00,13.617585885293488,1075.3761744146425
PAY054838,BK048226,5308.792942646744,Bank Transfer,ACH,Completed,2025-10-16 07:46:00,68.08792942646744,5376.880872073212
PAY054840,BK048227,25575.400047742034,Corporate Account,Corporate Card,Completed,2024-07-23 22:42:52,255.75400047742033,25831.154048219454
PAY054841,BK048228,4689.291272355452,Credit Card,Visa,Completed,2024-01-13 16:36:49,136.2894468983081,4825.5807192537595
PAY054842,BK048229,2931.05166299875,Credit Card,MasterCard,Completed,2025-08-11 02:16:29,85.30049822696375,3016.3521612257136
PAY054843,BK048230,1493.1391348017412,Credit Card,MasterCard,Completed,2024-02-03 11:59:49,43.601034909250494,1536.7401697109917
PAY054844,BK048231,28446.67536560051,Credit Card,Visa,Completed,2025-05-26 16:53:38,825.2535856024148,29271.928951202925
PAY054845,BK048232,394.9939653788889,Credit Card,Discover,Completed,2024-05-20 15:15:59,11.754824995987779,406.7487903748767
PAY054846,BK048233,5687.48704903701,Bank Transfer,Wire Transfer,Completed,2025-01-14 01:20:23,59.8748704903701,5747.36191952738
PAY054846,BK048233,28437.43524518505,Bank Transfer,Wire Transfer,Completed,2025-02-08 01:20:23,299.3743524518505,28736.8095976369
PAY054848,BK048234,14339.471791030894,Corporate Account,Direct Billing,Completed,2025-01-14 18:41:18,143.39471791030894,14482.866508941202
PAY054849,BK048235,4136.224468594909,Credit Card,Discover,Completed,2024-02-08 07:22:31,120.25050958925236,4256.474978184161
PAY054850,BK048236,4366.368854416334,Credit Card,MasterCard,Completed,2025-10-19 03:59:03,126.9246967780737,4493.293551194408
PAY054851,BK048237,2072.3682716101225,Credit Card,Visa,Completed,2025-03-28 20:15:57,60.398679876693556,2132.766951486816
PAY054852,BK048238,8807.060105935048,Credit Card,American Express,Completed,2024-04-06 00:37:58,255.70474307211643,9062.764849007164
PAY054853,BK048239,3624.151903831139,Bank Transfer,Wire Transfer,Completed,2024-01-18 05:10:07,39.241519038311395,3663.3934228694507
PAY054853,BK048239,18120.759519155694,Bank Transfer,Wire Transfer,Completed,2024-02-12 05:10:07,196.20759519155695,18316.96711434725
PAY054855,BK048240,19046.98859630231,Bank Transfer,SEPA,Completed,2025-04-22 10:17:36,193.46988596302313,19240.458482265338
PAY054855,BK048240,95234.94298151156,Bank Transfer,SEPA,Completed,2025-06-03 10:17:36,967.3494298151156,96202.29241132668
PAY054857,BK048241,2288.7890390287976,Credit Card,American Express,Completed,2025-08-24 03:43:15,66.67488213183513,2355.4639211606327
PAY054858,BK048242,4397.835835338474,Credit Card,American Express,Completed,2025-11-02 22:51:34,127.83723922481575,4525.673074563289
PAY054859,BK048243,3844.813471250234,Debit Card,MasterCard Debit,Completed,2025-05-09 10:58:11,57.872202068753516,3902.685673318988
PAY054860,BK048244,7053.148052191203,Credit Card,Visa,Completed,2024-02-14 15:26:13,204.8412935135449,7257.989345704747
PAY054861,BK048245,7767.976221070509,Corporate Account,Corporate Card,Completed,2025-10-26 07:30:32,77.67976221070509,7845.6559832812145
PAY054862,BK048246,3602.9494415745958,Credit Card,American Express,Completed,2024-08-30 12:51:51,104.78553380566328,3707.734975380259
PAY054863,BK048247,29928.179863374564,Corporate Account,Corporate Card,Completed,2024-11-16 01:07:43,299.28179863374567,30227.46166200831
PAY054864,BK048248,6740.516553090194,Debit Card,Visa Debit,Completed,2024-08-10 16:17:21,101.30774829635291,6841.824301386547
PAY054865,BK048249,2402.9702085010413,Credit Card,Discover,Completed,2025-05-11 12:01:56,69.98613604653019,2472.9563445475715
PAY054866,BK048250,13544.317229834958,Credit Card,Visa,Completed,2025-03-21 17:33:23,393.0851996652138,13937.402429500173
PAY054867,BK048251,26911.066902667877,Debit Card,Visa Debit,Completed,2025-05-11 13:00:40,403.86600354001814,27314.932906207894
PAY054868,BK048252,381.7097378219052,Debit Card,MasterCard Debit,Completed,2024-10-11 08:21:08,5.925646067328578,387.63538388923376
PAY054869,BK048253,2124.532943596435,Debit Card,Visa Debit,Completed,2024-06-06 20:55:42,32.06799415394652,2156.6009377503815
PAY054870,BK048254,7286.73864010333,Credit Card,American Express,Completed,2025-08-30 00:53:04,211.6154205629966,7498.354060666326
PAY054871,BK048255,2883.772452116677,Bank Transfer,ACH,Completed,2025-02-02 13:43:33,31.83772452116677,2915.610176637844
PAY054871,BK048255,14418.862260583384,Bank Transfer,ACH,Completed,2025-03-30 13:43:33,159.18862260583384,14578.050883189218
PAY054873,BK048256,6856.452798736578,Corporate Account,Direct Billing,Completed,2024-06-25 03:58:00,68.56452798736578,6925.017326723944
PAY054874,BK048257,2659.6053556590487,Corporate Account,Direct Billing,Completed,2024-12-31 21:58:09,26.596053556590487,2686.201409215639
PAY054875,BK048258,6155.866942016321,Debit Card,MasterCard Debit,Completed,2024-05-26 09:16:06,92.53800413024481,6248.4049461465665
PAY054876,BK048259,40307.53989820592,Corporate Account,Corporate Card,Completed,2025-06-05 14:55:16,403.0753989820592,40710.61529718798
PAY054877,BK048260,7338.009550604771,Credit Card,Visa,Completed,2025-03-12 18:06:49,213.1022769675384,7551.111827572309
PAY054878,BK048261,19411.171084327823,Debit Card,MasterCard Debit,Completed,2024-04-07 14:10:45,291.36756626491734,19702.53865059274
PAY054879,BK048262,7350.826430287983,Credit Card,MasterCard,Completed,2025-01-29 09:23:41,213.47396647835154,7564.300396766335
PAY054880,BK048263,58416.19375010759,Debit Card,MasterCard Debit,Completed,2025-07-31 18:37:02,876.4429062516139,59292.6366563592
PAY054881,BK048264,4841.7654635772915,Debit Card,MasterCard Debit,Completed,2023-12-24 22:12:00,72.82648195365937,4914.59194553095
PAY054882,BK048265,16925.674237436662,Corporate Account,Corporate Card,Completed,2025-04-20 18:04:54,169.25674237436664,17094.93097981103
PAY054883,BK048266,28452.524508993472,Credit Card,MasterCard,Completed,2025-05-21 20:52:54,825.4232107608107,29277.947719754284
PAY054884,BK048267,2872.509881677571,Credit Card,MasterCard,Completed,2024-06-01 07:20:39,83.60278656864955,2956.1126682462204
PAY054885,BK048268,755.0681742171037,Debit Card,MasterCard Debit,Completed,2024-06-29 07:29:55,11.526022613256554,766.5941968303603
PAY054886,BK048269,4615.341287208141,Corporate Account,Direct Billing,Completed,2025-07-14 15:54:46,46.15341287208141,4661.494700080222
PAY054887,BK048270,8911.172826347185,Corporate Account,Corporate Card,Completed,2025-04-28 00:42:28,89.11172826347185,9000.284554610656
PAY054888,BK048271,9694.332612700471,Corporate Account,Corporate Card,Completed,2024-08-03 10:35:48,96.94332612700471,9791.275938827475
PAY054889,BK048272,3811.6667601946647,Bank Transfer,Wire Transfer,Completed,2024-05-20 17:16:09,41.11666760194665,3852.7834277966112
PAY054889,BK048272,19058.333800973323,Bank Transfer,Wire Transfer,Completed,2024-06-05 17:16:09,205.58333800973324,19263.917138983055
PAY054891,BK048273,12322.091814821051,Credit Card,Discover,Completed,2024-11-07 14:56:38,357.6406626298105,12679.732477450862
PAY054892,BK048274,14151.442960536759,Corporate Account,Direct Billing,Completed,2025-10-18 17:14:34,141.51442960536758,14292.957390142126
PAY054893,BK048275,11109.770456638646,Corporate Account,Direct Billing,Completed,2025-01-25 02:50:47,111.09770456638645,11220.868161205031
PAY054894,BK048276,3744.238844384206,Credit Card,American Express,Completed,2024-04-23 02:30:14,108.88292648714197,3853.121770871348
PAY054895,BK048277,31539.21486400549,Debit Card,MasterCard Debit,Completed,2025-11-06 19:28:24,473.28822296008235,32012.503086965575
PAY054896,BK048278,3149.2329310984396,Debit Card,MasterCard Debit,Completed,2025-01-20 08:02:32,47.43849396647659,3196.671425064916
PAY054897,BK048279,2614.641431208549,Bank Transfer,Wire Transfer,Completed,2025-03-25 15:33:48,29.14641431208549,2643.7878455206346
PAY054897,BK048279,13073.207156042745,Bank Transfer,Wire Transfer,Completed,2025-04-12 15:33:48,145.73207156042744,13218.939227603172
PAY054899,BK048280,1825.5598477471567,Credit Card,MasterCard,Completed,2024-10-05 04:58:44,53.24123558466754,1878.8010833318242
PAY054900,BK048281,5730.268281741118,Bank Transfer,SEPA,Completed,2025-03-25 07:17:56,60.30268281741118,5790.570964558528
PAY054900,BK048281,28651.341408705586,Bank Transfer,SEPA,Completed,2025-04-10 07:17:56,301.5134140870559,28952.85482279264
PAY054902,BK048282,63845.08267093768,Credit Card,American Express,Completed,2024-07-08 01:15:52,1851.8073974571928,65696.89006839487
PAY054903,BK048283,24942.137091597862,Corporate Account,Corporate Card,Completed,2024-01-16 18:51:54,249.42137091597863,25191.55846251384
PAY054904,BK048284,2207.734466106873,Bank Transfer,Wire Transfer,Completed,2024-10-14 06:44:25,25.07734466106873,2232.8118107679416
PAY054904,BK048284,11038.672330534364,Bank Transfer,Wire Transfer,Completed,2024-11-07 06:44:25,125.38672330534364,11164.059053839708
PAY054906,BK048285,1809.7519540684561,Credit Card,MasterCard,Completed,2025-09-20 09:13:29,52.78280666798523,1862.5347607364413
PAY054907,BK048286,26787.807398066678,Corporate Account,Direct Billing,Completed,2024-06-07 16:38:29,267.8780739806668,27055.685472047346
PAY054908,BK048287,2304.2636951866016,Credit Card,American Express,Completed,2024-10-08 22:46:08,67.12364716041145,2371.387342347013
PAY054909,BK048288,4364.252547274202,Credit Card,Visa,Completed,2025-02-16 22:30:28,126.86332387095186,4491.1158711451535
PAY054910,BK048289,8121.783371697271,Credit Card,MasterCard,Completed,2024-04-19 09:19:09,235.83171777922087,8357.615089476492
PAY054911,BK048290,3432.5018015805736,Credit Card,Visa,Completed,2024-12-07 05:38:36,99.84255224583663,3532.34435382641
PAY054912,BK048291,75481.41357736928,Debit Card,Visa Debit,Completed,2024-05-14 19:57:31,1132.4212036605393,76613.83478102983
PAY054913,BK048292,4882.8636320929045,Credit Card,Visa,Completed,2024-10-30 15:06:40,141.90304533069425,5024.766677423599
PAY054914,BK048293,5672.62883585669,Debit Card,Visa Debit,Completed,2024-08-25 01:59:56,85.28943253785035,5757.91826839454
PAY054915,BK048294,3917.7318054670095,Credit Card,Visa,Completed,2024-04-20 17:17:01,113.91422235854328,4031.6460278255527
PAY054916,BK048295,10661.557636119684,Corporate Account,Corporate Card,Completed,2024-02-28 12:12:55,106.61557636119684,10768.17321248088
PAY054917,BK048296,4198.915545388436,Credit Card,Discover,Completed,2024-09-21 03:20:30,122.06855081626465,4320.984096204701
PAY054918,BK048297,4233.578134465585,Credit Card,Visa,Completed,2023-12-14 09:49:22,123.07376589950198,4356.651900365087
PAY054919,BK048298,3059.420290602722,Bank Transfer,Wire Transfer,Completed,2024-03-21 08:11:26,33.59420290602722,3093.014493508749
PAY054919,BK048298,15297.101453013609,Bank Transfer,Wire Transfer,Completed,2024-04-26 08:11:26,167.9710145301361,15465.072467543745
PAY054921,BK048299,33691.96943897729,Credit Card,American Express,Completed,2025-09-08 08:09:09,977.3671137303414,34669.33655270763
PAY054922,BK048300,2572.4699999544923,Corporate Account,Direct Billing,Completed,2024-12-28 19:31:26,25.724699999544924,2598.1946999540373
PAY054923,BK048301,45124.86490795197,Credit Card,Discover,Completed,2025-02-20 08:29:35,1308.921082330607,46433.78599028257
PAY054924,BK048302,3890.7608169847467,Credit Card,American Express,Completed,2024-02-23 11:17:31,113.13206369255765,4003.892880677304
PAY054925,BK048303,1355.3940582653306,Bank Transfer,SEPA,Completed,2025-07-12 21:16:24,16.553940582653308,1371.947998847984
PAY054925,BK048303,6776.970291326653,Bank Transfer,SEPA,Completed,2025-08-04 21:16:24,82.76970291326653,6859.73999423992
